game_id,game,player,bookmaker,book_label,market_std,market_label,name,point,price,mu,model_prob,push_prob,mkt_prob,prob_devig,consensus_prob,consensus_line,book_count,edge_bps,ev_per_100,model_status,last_update,commence_time,kick_et,home_team,away_team,archive_ref,stat_game,actual,grading_status,outcome,units
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Kyle Pitts,betmgm,BetMGM,reception_longest,Reception Longest,under,15.5,-125,,,,0.5555555556,0.5203045685,0.5173400281,15.5,4,,,Insufficient player data,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,,unsupported settlement market,,
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,reception_longest,Reception Longest,over,9.5,-105,,,,0.512195122,0.4796954315,0.4796954315,11.5,1,,,Insufficient player data,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,,unsupported settlement market,,
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,reception_longest,Reception Longest,under,9.5,-125,,,,0.5555555556,0.5203045685,0.5203045685,11.5,1,,,Insufficient player data,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,,unsupported settlement market,,
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,reception_longest,Reception Longest,over,19.5,-120,,,,0.5454545455,0.5090470446,0.5090470446,21.5,1,,,Insufficient player data,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,,unsupported settlement market,,
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,reception_longest,Reception Longest,under,19.5,-111,,,,0.5260663507,0.4909529554,0.4909529554,21.5,1,,,Insufficient player data,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,,unsupported settlement market,,
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Drake London,betmgm,BetMGM,recv_yds,Receiving yards,over,55.5,-115,42.1247507482,0.4985632184,0.0,0.5348837209,0.5,0.5,57.0,1,-363.2050253943,-6.7903548226,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,51.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Drake London,betmgm,BetMGM,recv_yds,Receiving yards,under,55.5,-115,42.1247507482,0.5014367816,0.0,0.5348837209,0.5,0.5,57.0,1,-334.4693932104,-6.2531234383,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,51.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,recv_yds,Receiving yards,over,11.5,-120,18.0218731642,0.5010141988,0.0,0.5454545455,0.5101214575,0.5101214575,12.5,1,-444.4034667158,-8.1473968898,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,recv_yds,Receiving yards,under,11.5,-110,18.0218731642,0.4989858012,0.0,0.5238095238,0.4898785425,0.4898785425,12.5,1,-248.2372259249,-4.7390743131,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,win,0.9090909090909091
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,recv_yds,Receiving yards,over,39.5,-125,36.9724770118,0.5,0.0,0.5555555556,0.5203045685,0.5203045685,43.0,1,-555.5555555556,-10.0,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,9.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,recv_yds,Receiving yards,under,39.5,-105,36.9724770118,0.5,0.0,0.512195122,0.4796954315,0.4796954315,43.0,1,-121.9512195122,-2.380952381,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,9.0,graded,win,0.9523809523809523
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,recv_yds,Receiving yards,over,7.5,-110,14.3914585597,0.5014367816,0.0,0.5238095238,0.4898785425,0.4979737429,8.5,2,-223.7274220033,-4.2711598746,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,-5.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,recv_yds,Receiving yards,under,7.5,-120,14.3914585597,0.4985632184,0.0,0.5454545455,0.5101214575,0.5020262571,8.5,2,-468.9132706374,-8.596743295,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,-5.0,graded,win,0.8333333333333334
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,betmgm,BetMGM,recv_yds,Receiving yards,over,15.5,-115,26.0283632253,0.5014367816,0.0,0.5348837209,0.5,0.5,17.5,1,-334.4693932104,-6.2531234383,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,betmgm,BetMGM,recv_yds,Receiving yards,under,15.5,-115,26.0283632253,0.4985632184,0.0,0.5348837209,0.5,0.5,17.5,1,-363.2050253943,-6.7903548226,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,recv_yds,Receiving yards,over,48.5,-115,59.4839286762,0.5010141988,0.0,0.5348837209,0.5,0.5,50.0,1,-338.6952214727,-6.3321280536,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,66.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,recv_yds,Receiving yards,under,48.5,-115,59.4839286762,0.4989858012,0.0,0.5348837209,0.5,0.5,50.0,1,-358.9791971319,-6.7113502072,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,66.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tetairoa McMillan,betmgm,BetMGM,recv_yds,Receiving yards,over,60.5,-115,45.9830253127,0.4985632184,0.0,0.5348837209,0.5,0.5,58.5,1,-363.2050253943,-6.7903548226,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,101.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tetairoa McMillan,betmgm,BetMGM,recv_yds,Receiving yards,under,60.5,-115,45.9830253127,0.5014367816,0.0,0.5348837209,0.5,0.5,58.5,1,-334.4693932104,-6.2531234383,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,101.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Kyle Pitts,betmgm,BetMGM,recv_yds,Receiving yards,over,30.5,-115,24.9878802745,0.4989858012,0.0,0.5348837209,0.5,0.5,31.5,1,-358.9791971319,-6.7113502072,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,15.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Kyle Pitts,betmgm,BetMGM,recv_yds,Receiving yards,under,30.5,-115,24.9878802745,0.5010141988,0.0,0.5348837209,0.5,0.5,31.5,1,-338.6952214727,-6.3321280536,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,15.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,recv_yds,Receiving yards,over,12.5,-120,16.3124258106,0.5010141988,0.0,0.5454545455,0.5090470446,0.5085171325,13.5,2,-444.4034667158,-8.1473968898,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,4.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,recv_yds,Receiving yards,under,12.5,-111,16.3124258106,0.4989858012,0.0,0.5260663507,0.4909529554,0.4914828675,13.5,2,-270.8054949386,-5.147744093,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,4.0,graded,win,0.9009009009009009
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Darren Waller,betmgm,BetMGM,recv_yds,Receiving yards,over,17.5,-120,43.7004453859,0.5014367816,0.0,0.5454545455,0.5101214575,0.490724841,17.5,4,-440.1776384535,-8.0699233716,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,33.0,graded,win,0.8333333333333334
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Darren Waller,betmgm,BetMGM,recv_yds,Receiving yards,under,17.5,-110,43.7004453859,0.4985632184,0.0,0.5238095238,0.4898785425,0.509275159,17.5,4,-252.4630541872,-4.8197492163,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,33.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,receptions,Receptions,over,1.5,130,0.9601777031,0.4524271845,0.0,0.4347826087,0.405904059,0.3675598767,1.5,5,176.4457577037,4.0582524272,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,receptions,Receptions,under,1.5,-175,0.9601777031,0.5475728155,0.0,0.6363636364,0.594095941,0.6324401233,1.5,5,-887.9082082966,-13.9528432732,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,win,0.5714285714285714
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Drake London,betmgm,BetMGM,receptions,Receptions,over,4.5,-135,3.1679946513,0.4524271845,0.0,0.5744680851,0.5346534653,0.5256105556,4.5,5,-1220.4090064036,-21.2441567781,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,4.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Drake London,betmgm,BetMGM,receptions,Receptions,under,4.5,100,3.1679946513,0.5475728155,0.0,0.5,0.4653465347,0.4743894444,4.5,5,475.7281553398,9.5145631068,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,4.0,graded,win,1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tetairoa McMillan,betmgm,BetMGM,receptions,Receptions,over,4.5,-111,3.440309125,0.4524271845,0.0,0.5260663507,0.4928711097,0.4928711097,4.5,5,-736.3916624488,-13.9980757456,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,5.0,graded,win,0.9009009009009009
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tetairoa McMillan,betmgm,BetMGM,receptions,Receptions,under,4.5,-118,3.440309125,0.5475728155,0.0,0.5412844037,0.5071288903,0.5071288903,4.5,5,62.8841186426,1.1617574461,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,5.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Kyle Pitts,betmgm,BetMGM,receptions,Receptions,over,3.5,110,2.1116918794,0.4210526316,0.0,0.4761904762,0.4424778761,0.4592085979,3.5,5,-551.3784461153,-11.5789473684,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Kyle Pitts,betmgm,BetMGM,receptions,Receptions,under,3.5,-150,2.1116918794,0.5789473684,0.0,0.6,0.5575221239,0.5407914021,3.5,5,-210.5263157895,-3.5087719298,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,win,0.6666666666666666
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,betmgm,BetMGM,receptions,Receptions,over,1.5,-125,1.7924300104,0.5420560748,0.0,0.5555555556,0.5203045685,0.5407914021,1.5,5,-134.994807892,-2.4299065421,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,2.0,graded,win,0.8
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,betmgm,BetMGM,receptions,Receptions,under,1.5,-105,1.7924300104,0.4579439252,0.0,0.512195122,0.4796954315,0.4592085979,1.5,5,-542.5119671757,-10.5919003115,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,2.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,receptions,Receptions,over,4.5,-160,4.154467498,0.4579439252,0.0,0.6153846154,0.5751633987,0.5751633987,4.5,3,-1574.4069015097,-25.5841121495,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,3.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,receptions,Receptions,under,4.5,120,4.154467498,0.5420560748,0.0,0.4545454545,0.4248366013,0.4248366013,4.5,3,875.106202209,19.2523364486,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,3.0,graded,win,1.2
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,receptions,Receptions,over,1.5,-140,1.8380129839,0.5475728155,0.0,0.5833333333,0.5445920304,0.5306122449,1.5,5,-357.6051779935,-6.1303744799,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Tommy Tremble,betmgm,BetMGM,receptions,Receptions,under,1.5,105,1.8380129839,0.4524271845,0.0,0.487804878,0.4554079696,0.4693877551,1.5,5,-353.7769358276,-7.2524271845,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,1.0,graded,win,1.05
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,receptions,Receptions,over,4.5,105,4.4871760294,0.5,0.0,0.487804878,0.4554079696,0.4808467742,4.5,5,121.9512195122,2.5,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,8.0,graded,win,1.05
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jalen Coker,betmgm,BetMGM,receptions,Receptions,under,4.5,-140,4.4871760294,0.5,0.0,0.5833333333,0.5445920304,0.5191532258,4.5,5,-833.3333333333,-14.2857142857,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,8.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,receptions,Receptions,over,2.5,135,2.3527340071,0.4591194969,0.0,0.4255319149,0.3959708232,0.3831317765,2.5,5,335.8758196173,7.893081761,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,2.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,receptions,Receptions,under,2.5,-185,2.3527340071,0.5408805031,0.0,0.649122807,0.6040291768,0.6168682235,2.5,5,-1082.4230387289,-16.6751657318,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,2.0,graded,win,0.5405405405405406
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,rush_yds,Rushing yards,over,21.5,-120,22.206288822,0.5,0.0,0.5454545455,0.5090470446,0.5,22.0,3,-454.5454545455,-8.3333333333,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,16.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jonathon Brooks,betmgm,BetMGM,rush_yds,Rushing yards,under,21.5,-111,22.206288822,0.5,0.0,0.5260663507,0.4909529554,0.5,22.0,3,-260.663507109,-4.954954955,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,16.0,graded,win,0.9009009009009009
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,rush_yds,Rushing yards,over,82.5,-115,57.8995423578,0.4352331606,0.0,0.5348837209,0.5,0.5,82.5,2,-996.5056030847,-18.6303221446,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,72.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bijan Robinson,betmgm,BetMGM,rush_yds,Rushing yards,under,82.5,-115,57.8995423578,0.5647668394,0.0,0.5348837209,0.5,0.5,82.5,2,298.8311844801,5.5868438838,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,72.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bryce Young,betmgm,BetMGM,rush_yds,Rushing yards,over,14.5,-115,18.3133564705,0.5,0.0,0.5348837209,0.5,0.4898785425,14.5,3,-348.8372093023,-6.5217391304,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,6.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Bryce Young,betmgm,BetMGM,rush_yds,Rushing yards,under,14.5,-115,18.3133564705,0.5,0.0,0.5348837209,0.5,0.5101214575,14.5,3,-348.8372093023,-6.5217391304,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,6.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Brian Robinson,betmgm,BetMGM,rush_yds,Rushing yards,over,28.5,-115,34.3601308842,0.5,0.0,0.5348837209,0.5,0.5,25.5,1,-348.8372093023,-6.5217391304,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,51.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Brian Robinson,betmgm,BetMGM,rush_yds,Rushing yards,under,28.5,-115,34.3601308842,0.5,0.0,0.5348837209,0.5,0.5,25.5,1,-348.8372093023,-6.5217391304,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,51.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,rush_yds,Rushing yards,over,57.5,-115,38.169301343,0.4352331606,0.0,0.5348837209,0.5,0.5,55.5,1,-996.5056030847,-18.6303221446,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,53.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Chuba Hubbard,betmgm,BetMGM,rush_yds,Rushing yards,under,57.5,-115,38.169301343,0.5647668394,0.0,0.5348837209,0.5,0.5,55.5,1,298.8311844801,5.5868438838,Calibration fitted; not prospectively validated,2026-09-20T13:52:45Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,53.0,graded,win,0.8695652173913043
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,fanatics,Fanatics,recv_yds,Receiving yards,over,20.5,100,26.0283632253,0.5010141988,0.0,0.5,0.4653465347,0.4653465347,17.5,1,10.1419878296,0.2028397566,Calibration fitted; not prospectively validated,2026-09-20T13:53:03Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,loss,-1.0
aee7eae1849ebb103b9bf233e9741392,Carolina Panthers @ Atlanta Falcons,Jahan Dotson,fanatics,Fanatics,recv_yds,Receiving yards,under,20.5,-135,26.0283632253,0.4989858012,0.0,0.5744680851,0.5346534653,0.5346534653,17.5,1,-754.8228388934,-13.139508677,Calibration fitted; not prospectively validated,2026-09-20T13:53:03Z,2026-09-20T17:00:00Z,Sun 1:00 PM ET,Atlanta Falcons,Carolina Panthers,5a4f3bf,2026_02_CAR_ATL,11.0,graded,win,0.7407407407407407
